source_id,source,latitude,longitude,event_date,spatial_block_id
255,NASA_GLC,24.2451,94.0691,2007-09-10,block_48_188
11183,NASA_GLC,27.360364,88.651914,2017-07-10,block_54_177
10986,NASA_GLC,25.82860033,91.876717,2017-07-06,block_51_183
11357,NASA_GLC,24.02515388,91.49747518,2018-05-18,block_48_182
6222,NASA_GLC,27.1249,93.7706,2014-10-01,block_54_187
3525,NASA_GLC,25.0672,93.4093,2011-05-22,block_50_186
7263,NASA_GLC,25.4477,94.0489,2015-07-22,block_50_188
7264,NASA_GLC,25.4538,93.9827,2015-07-22,block_50_187
12714,NASA_GLC,25.658708,94.098536,2017-09-30,block_51_188
12718,NASA_GLC,25.55544,93.63981,2017-08-28,block_51_187
5250,NASA_GLC,27.8837,93.0515,2013-08-01,block_55_186
7364,NASA_GLC,24.819,94.3551,2015-07-31,block_49_188
4393,NASA_GLC,27.7565,88.632,2012-06-07,block_55_177
2247,NASA_GLC,26.148,94.8422,2010-08-14,block_52_189
313,NASA_GLC,25.7055,94.0132,2007-10-16,block_51_188
3532,NASA_GLC,25.0888,92.8551,2011-05-24,block_50_185
6970,NASA_GLC,25.5084,90.2191,2015-06-16,block_51_180
6284,NASA_GLC,26.1324,91.8342,2014-09-22,block_52_183
9251,NASA_GLC,25.8702,94.7844,2016-07-28,block_51_189
7253,NASA_GLC,24.7979,92.9974,2015-07-22,block_49_185
5603,NASA_GLC,25.426,94.6024,2013-10-13,block_50_189
7591,NASA_GLC,25.0318,92.4584,2015-03-19,block_50_184
4434,NASA_GLC,26.1049,91.7369,2012-06-25,block_52_183
3556,NASA_GLC,25.1555,93.8474,2011-05-31,block_50_187
2569,NASA_GLC,25.2745,94.0212,2010-10-08,block_50_188
4407,NASA_GLC,25.0951,92.3567,2012-06-13,block_50_184
3738,NASA_GLC,24.8063,93.9482,2011-07-06,block_49_187
5575,NASA_GLC,25.8266,94.1497,2013-10-05,block_51_188
6945,NASA_GLC,25.16,93.686,2015-06-19,block_50_187
2343,NASA_GLC,25.4786,94.1327,2010-08-27,block_50_188
5441,NASA_GLC,28.611,94.9829,2013-09-02,block_57_189
7387,NASA_GLC,24.954,94.2156,2015-08-01,block_49_188
6291,NASA_GLC,25.7354,90.3852,2014-09-21,block_51_180
9917,NASA_GLC,24.768609,92.821182,2016-09-01,block_49_185
4908,NASA_GLC,27.3721,88.708,2013-06-08,block_54_177
9948,NASA_GLC,24.95178179,94.20340026,2017-07-01,block_49_188
57,NASA_GLC,27.4459,88.6193,2007-04-11,block_54_177
141,NASA_GLC,25.38,91.88,2007-07-26,block_50_183
3983,NASA_GLC,26.1548,91.7351,2011-09-23,block_52_183
7370,NASA_GLC,24.1419,94.1078,2015-08-01,block_48_188
213,NASA_GLC,25.2946,92.8339,2007-08-26,block_50_185
5272,NASA_GLC,26.2083,94.5438,2013-08-04,block_52_189
5312,NASA_GLC,26.7103,94.693,2013-08-11,block_53_189
511,GSI,25.23908,90.63944,,block_50_181
22463,GSI,25.39466,90.69083,,block_50_181
22701,GSI,25.512611,90.658611,,block_51_181
22459,GSI,25.50781,90.68,,block_51_181
22460,GSI,25.5014,90.68972,,block_51_181
27533,GSI,25.56,90.37,,block_51_180
27532,GSI,25.56,90.34,,block_51_180
27531,GSI,25.55,90.33,,block_51_180
27510,GSI,25.51,90.21,,block_51_180
27513,GSI,25.5,90.21,,block_51_180
27514,GSI,25.5,90.22,,block_51_180
568,GSI,25.25419,90.21486,,block_50_180
27509,GSI,25.53,89.98,,block_51_179
27507,GSI,25.57,89.98,,block_51_179
27506,GSI,25.58,89.99,,block_51_179
27511,GSI,25.6,90.03,,block_51_180
27512,GSI,25.67,90.18,,block_51_180
27519,GSI,25.6,90.29,,block_51_180
27520,GSI,25.61,90.29,,block_51_180
27523,GSI,25.61,90.3,,block_51_180
27524,GSI,25.61,90.31,,block_51_180
27525,GSI,25.62,90.33,,block_51_180
27527,GSI,25.63,90.33,,block_51_180
27530,GSI,25.65,90.38,,block_51_180
27517,GSI,25.79,90.44,,block_51_180
19857,GSI,26.006,90.595,,block_52_181
19858,GSI,26.061,90.605,,block_52_181
19839,GSI,26.3848,90.5943,,block_52_181
19838,GSI,26.3733,90.5499,,block_52_181
19631,GSI,26.394,90.48,,block_52_180
19632,GSI,26.198,90.298,,block_52_180
12474,GSI,27.749111,88.542972,,block_55_177
12476,GSI,27.740944,88.545361,,block_55_177
12478,GSI,27.735278,88.54925,,block_55_177
12501,GSI,27.726083,88.54975,,block_55_177
12238,GSI,27.704306,88.560694,,block_55_177
12269,GSI,27.662444,88.602556,,block_55_177
12268,GSI,27.676722,88.597194,,block_55_177
12267,GSI,27.697139,88.57025,,block_55_177
12242,GSI,27.700444,88.566083,,block_55_177
12271,GSI,27.641139,88.612,,block_55_177
12449,GSI,27.637167,88.712028,,block_55_177
12451,GSI,27.675778,88.733417,,block_55_177
12473,GSI,27.686389,88.73875,,block_55_177
13376,GSI,27.6295,88.692778,,block_55_177
13375,GSI,27.628083,88.685306,,block_55_177
13373,GSI,27.611333,88.655222,,block_55_177
12272,GSI,27.629944,88.619833,,block_55_177
12430,GSI,27.619722,88.618861,,block_55_177
12431,GSI,27.61775,88.623639,,block_55_177
11882,GSI,27.575444,88.651417,,block_55_177
11881,GSI,27.554889,88.654444,,block_55_177
11941,GSI,27.545694,88.636,,block_55_177
11942,GSI,27.548417,88.641944,,block_55_177
11940,GSI,27.5435,88.628306,,block_55_177
13342,GSI,27.552861,88.622306,,block_55_177
13343,GSI,27.547111,88.602667,,block_55_177
11939,GSI,27.535056,88.610194,,block_55_177
13346,GSI,27.553583,88.577194,,block_55_177
13344,GSI,27.549194,88.583556,,block_55_177
13371,GSI,27.54375,88.58475,,block_55_177
14482,GSI,27.535333,88.497972,,block_55_176
11841,GSI,27.517306,88.542889,,block_55_177
11824,GSI,27.502,88.5375,,block_55_177
521,GSI,27.48603,88.53269,,block_54_177
519,GSI,27.5091,88.53848,,block_55_177
8676,GSI,27.438389,88.514389,,block_54_177
8674,GSI,27.433083,88.514528,,block_54_177
8948,GSI,27.438778,88.527444,,block_54_177
8678,GSI,27.448306,88.519667,,block_54_177
8811,GSI,27.461694,88.523472,,block_54_177
8813,GSI,27.482583,88.52875,,block_54_177
8944,GSI,27.437889,88.601694,,block_54_177
11842,GSI,27.514972,88.565472,,block_55_177
11843,GSI,27.516444,88.587361,,block_55_177
11844,GSI,27.527333,88.590778,,block_55_177
11845,GSI,27.529639,88.598139,,block_55_177
11873,GSI,27.527194,88.603222,,block_55_177
11854,GSI,27.531667,88.606333,,block_55_177
8913,GSI,27.437444,88.613972,,block_54_177
8912,GSI,27.429556,88.611667,,block_54_177
8719,GSI,27.417444,88.621083,,block_54_177
8920,GSI,27.418472,88.616083,,block_54_177
8909,GSI,27.412111,88.627083,,block_54_177
8885,GSI,27.394,88.62525,,block_54_177
8888,GSI,27.398083,88.614583,,block_54_177
8932,GSI,27.383806,88.633083,,block_54_177
8934,GSI,27.384444,88.639611,,block_54_177
26072,GSI,27.393056,88.635278,,block_54_177
9030,GSI,27.365056,88.655167,,block_54_177
8636,GSI,27.340917,88.628389,,block_54_177
8908,GSI,27.376306,88.629583,,block_54_177
8906,GSI,27.372333,88.617556,,block_54_177
8723,GSI,27.348722,88.600556,,block_54_177
8914,GSI,27.426361,88.583028,,block_54_177
8937,GSI,27.40825,88.571167,,block_54_177
566,GSI,27.4097,88.54371,,block_54_177
8657,GSI,27.397083,88.519167,,block_54_177
8673,GSI,27.426,88.514,,block_54_177
8660,GSI,27.420028,88.515944,,block_54_177
8659,GSI,27.411306,88.516611,,block_54_177
8725,GSI,27.330778,88.49225,,block_54_176
8916,GSI,27.375194,88.54275,,block_54_177
8699,GSI,27.315028,88.558611,,block_54_177
189,GSI,27.28408,88.54611,,block_54_177
8724,GSI,27.315083,88.506056,,block_54_177
8749,GSI,27.240861,88.486278,,block_54_176
8750,GSI,27.240556,88.48025,,block_54_176
10189,GSI,27.23575,88.506472,,block_54_177
546,GSI,27.23772,88.51384,,block_54_177
9788,GSI,27.250556,88.53325,,block_54_177
10192,GSI,27.245028,88.524389,,block_54_177
8696,GSI,27.265944,88.534556,,block_54_177
9789,GSI,27.254778,88.542444,,block_54_177
8714,GSI,27.259694,88.550417,,block_54_177
9942,GSI,27.262583,88.562389,,block_54_177
8899,GSI,27.237694,88.598806,,block_54_177
14481,GSI,27.24144,88.60681,,block_54_177
26071,GSI,27.315833,88.606667,,block_54_177
9943,GSI,27.292944,88.589417,,block_54_177
8838,GSI,27.282444,88.598917,,block_54_177
8840,GSI,27.329472,88.648917,,block_54_177
8839,GSI,27.293556,88.642056,,block_54_177
10184,GSI,27.246194,88.625694,,block_54_177
8895,GSI,27.22975,88.619361,,block_54_177
10185,GSI,27.233417,88.634806,,block_54_177
9781,GSI,27.235917,88.645167,,block_54_177
9782,GSI,27.250972,88.659833,,block_54_177
8691,GSI,27.257083,88.65975,,block_54_177
9784,GSI,27.257083,88.696583,,block_54_177
9783,GSI,27.252667,88.694194,,block_54_177
9809,GSI,27.250889,88.715444,,block_54_177
9807,GSI,27.25475,88.711,,block_54_177
9808,GSI,27.259833,88.711722,,block_54_177
9786,GSI,27.258222,88.704778,,block_54_177
9034,GSI,27.378667,88.699611,,block_54_177
8847,GSI,27.372278,88.688944,,block_54_177
9006,GSI,27.370861,88.683167,,block_54_177
26070,GSI,27.370278,88.673611,,block_54_177
9031,GSI,27.381306,88.690444,,block_54_177
8844,GSI,27.383361,88.702611,,block_54_177
9968,GSI,27.372806,88.739139,,block_54_177
9990,GSI,27.375028,88.728278,,block_54_177
9033,GSI,27.380806,88.726,,block_54_177
9163,GSI,27.373472,88.721944,,block_54_177
9944,GSI,27.369333,88.714917,,block_54_177
12154,GSI,27.367111,88.776028,,block_54_177
12156,GSI,27.364583,88.787333,,block_54_177
12174,GSI,27.368917,88.794611,,block_54_177
12155,GSI,27.37475,88.782889,,block_54_177
12153,GSI,27.378306,88.770083,,block_54_177
12129,GSI,27.38375,88.808694,,block_54_177
12132,GSI,27.361583,88.839306,,block_54_177
12131,GSI,27.364722,88.834917,,block_54_177
12105,GSI,27.376222,88.799667,,block_54_177
12134,GSI,27.3145,88.8365,,block_54_177
12135,GSI,27.292583,88.820417,,block_54_177
12157,GSI,27.288667,88.816111,,block_54_177
12158,GSI,27.279972,88.804278,,block_54_177
12159,GSI,27.264694,88.792667,,block_54_177
11822,GSI,27.2615,88.788778,,block_54_177
11823,GSI,27.253528,88.786111,,block_54_177
283,GSI,27.17925,88.65875,,block_54_177
9966,GSI,27.198928,88.66095,,block_54_177
9965,GSI,27.201278,88.665381,,block_54_177
10032,GSI,27.205047,88.689053,,block_54_177
9963,GSI,27.22075,88.699833,,block_54_177
10183,GSI,27.206653,88.679953,,block_54_177
10033,GSI,27.207264,88.672817,,block_54_177
10031,GSI,27.203869,88.658333,,block_54_177
8690,GSI,27.220861,88.657111,,block_54_177
282,GSI,27.2064444,88.6433611,,block_54_177
280,GSI,27.19375,88.6505556,,block_54_177
284,GSI,27.1956389,88.6340278,,block_54_177
10028,GSI,27.199722,88.641633,,block_54_177
9986,GSI,27.195703,88.625444,,block_54_177
8689,GSI,27.214222,88.608361,,block_54_177
8926,GSI,27.203194,88.600278,,block_54_177
8900,GSI,27.205,88.591722,,block_54_177
8923,GSI,27.2115,88.58775,,block_54_177
286,GSI,27.1913333,88.5865278,,block_54_177
8927,GSI,27.19,88.564472,,block_54_177
8709,GSI,27.189261,88.595686,,block_54_177
9985,GSI,27.192989,88.603083,,block_54_177
9342,GSI,27.165586,88.488511,,block_54_176
9341,GSI,27.158111,88.491722,,block_54_176
9322,GSI,27.153528,88.494389,,block_54_176
8790,GSI,27.15425,88.500333,,block_54_177
9321,GSI,27.160722,88.505889,,block_54_177
9344,GSI,27.165528,88.496556,,block_54_176
9975,GSI,27.158972,88.514611,,block_54_177
296,GSI,27.1585,88.529,,block_54_177
9947,GSI,27.157694,88.522194,,block_54_177
9971,GSI,27.163861,88.52,,block_54_177
9993,GSI,27.179639,88.519778,,block_54_177
295,GSI,27.1790556,88.5331111,,block_54_177
9995,GSI,27.180417,88.51025,,block_54_177
10165,GSI,27.188528,88.501194,,block_54_177
10186,GSI,27.223833,88.491833,,block_54_176
8789,GSI,27.178111,88.430556,,block_54_176
8903,GSI,27.206611,88.442814,,block_54_176
9111,GSI,27.220972,88.397639,,block_54_176
9210,GSI,27.216639,88.392361,,block_54_176
9134,GSI,27.221778,88.390861,,block_54_176
9132,GSI,27.220917,88.385083,,block_54_176
9214,GSI,27.20825,88.387667,,block_54_176
9113,GSI,27.212583,88.399333,,block_54_176
9215,GSI,27.202417,88.391583,,block_54_176
9213,GSI,27.195722,88.387472,,block_54_176
8702,GSI,27.18175,88.395778,,block_54_176
9130,GSI,27.189222,88.391056,,block_54_176
8787,GSI,27.166611,88.417528,,block_54_176
8940,GSI,27.158417,88.420139,,block_54_176
8987,GSI,27.160194,88.415056,,block_54_176
8975,GSI,27.153083,88.412056,,block_54_176
8974,GSI,27.16375,88.406417,,block_54_176
8711,GSI,27.177056,88.402611,,block_54_176
8973,GSI,27.166528,88.401333,,block_54_176
8701,GSI,27.172444,88.386972,,block_54_176
8949,GSI,27.172333,88.381444,,block_54_176
8950,GSI,27.168167,88.384556,,block_54_176
8972,GSI,27.16275,88.383306,,block_54_176
8773,GSI,27.155306,88.390278,,block_54_176
9003,GSI,27.133722,88.390833,,block_54_176
8744,GSI,27.131528,88.384417,,block_54_176
9000,GSI,27.137694,88.401556,,block_54_176
8976,GSI,27.130056,88.412944,,block_54_176
8977,GSI,27.133583,88.404583,,block_54_176
8736,GSI,27.128694,88.442778,,block_54_176
8735,GSI,27.150778,88.4385,,block_54_176
8943,GSI,27.15625,88.430722,,block_54_176
9367,GSI,27.165833,88.436667,,block_54_176
8791,GSI,27.165,88.444444,,block_54_176
8792,GSI,27.159194,88.444361,,block_54_176
8793,GSI,27.154722,88.443056,,block_54_176
8967,GSI,27.163556,88.458833,,block_54_176
9346,GSI,27.174389,88.452028,,block_54_176
8965,GSI,27.169583,88.462361,,block_54_176
8713,GSI,27.158583,88.466306,,block_54_176
8754,GSI,27.102,88.458667,,block_54_176
8753,GSI,27.106694,88.449389,,block_54_176
8751,GSI,27.106944,88.43375,,block_54_176
8982,GSI,27.096444,88.433375,,block_54_176
8777,GSI,27.08275,88.434778,,block_54_176
8776,GSI,27.084722,88.443833,,block_54_176
8755,GSI,27.093278,88.457444,,block_54_176
8979,GSI,27.098417,88.400167,,block_54_176
8778,GSI,27.087667,88.416528,,block_54_176
8780,GSI,27.090944,88.406833,,block_54_176
8954,GSI,27.103111,88.402722,,block_54_176
8981,GSI,27.101194,88.394611,,block_54_176
8746,GSI,27.125528,88.384556,,block_54_176
8935,GSI,27.107417,88.363139,,block_54_176
8801,GSI,27.101083,88.3615,,block_54_176
10060,GSI,27.122611,88.343389,,block_54_176
10055,GSI,27.110583,88.340472,,block_54_176
8781,GSI,27.097833,88.3785,,block_54_176
291,GSI,27.1175556,88.3236667,,block_54_176
10056,GSI,27.123889,88.319778,,block_54_176
10059,GSI,27.12825,88.292194,,block_54_176
10058,GSI,27.127194,88.308306,,block_54_176
8959,GSI,27.145444,88.305694,,block_54_176
8960,GSI,27.151028,88.309889,,block_54_176
8685,GSI,27.159472,88.300028,,block_54_176
8684,GSI,27.157694,88.306806,,block_54_176
8963,GSI,27.155028,88.319556,,block_54_176
8962,GSI,27.159639,88.318889,,block_54_176
8958,GSI,27.144167,88.311083,,block_54_176
10080,GSI,27.126444,88.340444,,block_54_176
10082,GSI,27.133806,88.342778,,block_54_176
10084,GSI,27.149722,88.348333,,block_54_176
8747,GSI,27.126306,88.378667,,block_54_176
8748,GSI,27.134306,88.370528,,block_54_176
8768,GSI,27.139944,88.368167,,block_54_176
8770,GSI,27.145056,88.370778,,block_54_176
8774,GSI,27.159972,88.379083,,block_54_176
13753,GSI,27.172228,88.372,,block_54_176
8936,GSI,27.177167,88.369611,,block_54_176
9159,GSI,27.171139,88.354611,,block_54_176
8988,GSI,27.158,88.347972,,block_54_176
9137,GSI,27.200861,88.340861,,block_54_176
9138,GSI,27.199028,88.350417,,block_54_176
9090,GSI,27.2215,88.370667,,block_54_176
9091,GSI,27.221444,88.376167,,block_54_176
259,GSI,27.2179444,88.3180833,,block_54_176
10062,GSI,27.204694,88.32375,,block_54_176
10041,GSI,27.213556,88.321833,,block_54_176
10063,GSI,27.191639,88.325861,,block_54_176
260,GSI,27.1848056,88.3168333,,block_54_176
9397,GSI,27.181222,88.309528,,block_54_176
9393,GSI,27.191917,88.2885,,block_54_176
9158,GSI,27.226556,88.308861,,block_54_176
9391,GSI,27.222917,88.281972,,block_54_176
9371,GSI,27.219917,88.276306,,block_54_176
9372,GSI,27.220306,88.261861,,block_54_176
9368,GSI,27.20175,88.268194,,block_54_176
9114,GSI,27.1545,88.275667,,block_54_176
9117,GSI,27.129861,88.266222,,block_54_176
12168,GSI,27.171083,88.245417,,block_54_176
11893,GSI,27.167972,88.224778,,block_54_176
12169,GSI,27.1645,88.228444,,block_54_176
11892,GSI,27.156944,88.230778,,block_54_176
11918,GSI,27.141,88.211194,,block_54_176
11894,GSI,27.164472,88.213889,,block_54_176
12330,GSI,27.185944,88.197944,,block_54_176
12329,GSI,27.197111,88.208722,,block_54_176
12332,GSI,27.186611,88.206278,,block_54_176
12141,GSI,27.219444,88.234361,,block_54_176
12139,GSI,27.225556,88.240333,,block_54_176
12388,GSI,27.2275,88.220278,,block_54_176
12389,GSI,27.2195,88.210222,,block_54_176
12138,GSI,27.216361,88.199667,,block_54_176
11922,GSI,27.181167,88.192028,,block_54_176
12151,GSI,27.166278,88.144333,,block_54_176
12127,GSI,27.158056,88.141528,,block_54_176
12126,GSI,27.144056,88.127361,,block_54_176
12148,GSI,27.128694,88.141639,,block_54_176
11901,GSI,27.128333,88.148833,,block_54_176
11947,GSI,27.171639,88.159333,,block_54_176
12117,GSI,27.165333,88.162028,,block_54_176
12118,GSI,27.157361,88.171667,,block_54_176
11945,GSI,27.152722,88.190833,,block_54_176
11946,GSI,27.149972,88.184222,,block_54_176
12120,GSI,27.142028,88.172139,,block_54_176
12119,GSI,27.141944,88.180222,,block_54_176
11929,GSI,27.1205,88.152722,,block_54_176
11928,GSI,27.121611,88.145528,,block_54_176
11925,GSI,27.122,88.139889,,block_54_176
11919,GSI,27.123833,88.225333,,block_54_176
11921,GSI,27.121611,88.237,,block_54_176
12147,GSI,27.149889,88.096861,,block_54_176
12121,GSI,27.157861,88.090194,,block_54_176
11952,GSI,27.158222,88.100361,,block_54_176
11951,GSI,27.161,88.094306,,block_54_176
12125,GSI,27.173861,88.092111,,block_54_176
11953,GSI,27.170833,88.086361,,block_54_176
287,GSI,27.1889167,88.0604722,,block_54_176
12212,GSI,27.295444,88.094583,,block_54_176
12601,GSI,27.294889,88.079944,,block_54_176
12447,GSI,27.289861,88.084389,,block_54_176
12446,GSI,27.280889,88.084333,,block_54_176
12445,GSI,27.27575,88.084972,,block_54_176
12425,GSI,27.269917,88.077111,,block_54_176
12423,GSI,27.248583,88.117444,,block_54_176
12213,GSI,27.270667,88.142056,,block_54_176
12586,GSI,27.258889,88.145611,,block_54_176
12585,GSI,27.254389,88.145306,,block_54_176
12612,GSI,27.246944,88.184833,,block_54_176
12611,GSI,27.251722,88.182972,,block_54_176
12610,GSI,27.252139,88.176944,,block_54_176
12609,GSI,27.260167,88.171889,,block_54_176
12426,GSI,27.27,88.179944,,block_54_176
12428,GSI,27.270056,88.174444,,block_54_176
12584,GSI,27.27075,88.167417,,block_54_176
12607,GSI,27.257361,88.165333,,block_54_176
12589,GSI,27.255861,88.156139,,block_54_176
12382,GSI,27.281444,88.187833,,block_54_176
12404,GSI,27.283444,88.192639,,block_54_176
11924,GSI,27.304028,88.178806,,block_54_176
12258,GSI,27.315778,88.178944,,block_54_176
12540,GSI,27.313722,88.189917,,block_54_176
190,GSI,27.31892,88.16222,,block_54_176
12603,GSI,27.282667,88.108278,,block_54_176
12606,GSI,27.288444,88.102667,,block_54_176
12210,GSI,27.29525,88.102694,,block_54_176
12566,GSI,27.347278,88.196833,,block_54_176
12546,GSI,27.335,88.206722,,block_54_176
12545,GSI,27.333333,88.212972,,block_54_176
12543,GSI,27.342,88.223722,,block_54_176
9116,GSI,27.3515,88.273028,,block_54_176
984,GSI,27.2810278,88.2673611,,block_54_176
951,GSI,27.2853611,88.2490278,,block_54_176
983,GSI,27.2951944,88.2500278,,block_54_176
12541,GSI,27.320611,88.219611,,block_54_176
12544,GSI,27.326444,88.219,,block_54_176
12255,GSI,27.324944,88.213861,,block_54_176
12521,GSI,27.30675,88.199083,,block_54_176
12406,GSI,27.285,88.197583,,block_54_176
12407,GSI,27.281028,88.227667,,block_54_176
12520,GSI,27.301972,88.218778,,block_54_176
12384,GSI,27.260861,88.233278,,block_54_176
12284,GSI,27.261778,88.197194,,block_54_176
12383,GSI,27.258778,88.202639,,block_54_176
12285,GSI,27.253889,88.210028,,block_54_176
12309,GSI,27.245028,88.226861,,block_54_176
12288,GSI,27.241333,88.233972,,block_54_176
12287,GSI,27.236889,88.235917,,block_54_176
12286,GSI,27.233194,88.246361,,block_54_176
12385,GSI,27.258306,88.245306,,block_54_176
9816,GSI,27.275917,88.254278,,block_54_176
680,GSI,27.2727778,88.28,,block_54_176
9843,GSI,27.252167,88.272778,,block_54_176
9370,GSI,27.243806,88.2725,,block_54_176
258,GSI,27.2375833,88.2983056,,block_54_176
294,GSI,27.2502222,88.3019444,,block_54_176
9165,GSI,27.237917,88.30475,,block_54_176
9166,GSI,27.230583,88.306056,,block_54_176
9140,GSI,27.239972,88.332778,,block_54_176
9141,GSI,27.242139,88.327389,,block_54_176
9819,GSI,27.2755,88.308056,,block_54_176
9820,GSI,27.27325,88.303417,,block_54_176
9841,GSI,27.257194,88.305444,,block_54_176
293,GSI,27.2633889,88.2926667,,block_54_176
9115,GSI,27.293417,88.294917,,block_54_176
8968,GSI,27.306861,88.368444,,block_54_176
9839,GSI,27.306806,88.375194,,block_54_176
8682,GSI,27.28425,88.370056,,block_54_176
8681,GSI,27.263194,88.377139,,block_54_176
8929,GSI,27.242917,88.354417,,block_54_176
8952,GSI,27.244056,88.348056,,block_54_176
8794,GSI,27.233667,88.348389,,block_54_176
8928,GSI,27.237889,88.346444,,block_54_176
9086,GSI,27.232639,88.378417,,block_54_176
9092,GSI,27.251417,88.3845,,block_54_176
9094,GSI,27.254917,88.390889,,block_54_176
8680,GSI,27.26,88.381361,,block_54_176
8970,GSI,27.273083,88.389528,,block_54_176
8993,GSI,27.273861,88.398722,,block_54_176
9095,GSI,27.255167,88.396944,,block_54_176
9810,GSI,27.257417,88.418889,,block_54_176
9818,GSI,27.235861,88.433167,,block_54_176
9812,GSI,27.262056,88.4305,,block_54_176
9834,GSI,27.271583,88.430389,,block_54_176
9835,GSI,27.279889,88.436472,,block_54_176
9836,GSI,27.303083,88.433167,,block_54_176
9996,GSI,27.314694,88.417917,,block_54_176
9862,GSI,27.29975,88.419778,,block_54_176
9837,GSI,27.282,88.415028,,block_54_176
9838,GSI,27.297139,88.388472,,block_54_176
9863,GSI,27.330917,88.450528,,block_54_176
10036,GSI,27.366944,88.449806,,block_54_176
10035,GSI,27.369778,88.456833,,block_54_176
9394,GSI,27.397389,88.356139,,block_54_176
9815,GSI,27.379639,88.315361,,block_54_176
10065,GSI,27.3955,88.306889,,block_54_176
9814,GSI,27.383611,88.305806,,block_54_176
9794,GSI,27.389222,88.310972,,block_54_176
9396,GSI,27.399806,88.329139,,block_54_176
30831,GSI,28.5279444,94.3094444,,block_57_188
30069,GSI,28.242389,94.220861,,block_56_188
30068,GSI,28.22675,94.225111,,block_56_188
25017,GSI,28.1339633,94.6119526,,block_56_189
25018,GSI,28.1342381,94.6201327,,block_56_189
25019,GSI,28.1377619,94.6243098,,block_56_189
25020,GSI,28.1922168,94.7139267,,block_56_189
25021,GSI,28.310626,94.6756367,,block_56_189
25022,GSI,28.3555012,94.6795438,,block_56_189
25024,GSI,28.4273929,94.674582,,block_56_189
25030,GSI,28.4430155,94.6647954,,block_56_189
25029,GSI,28.4400822,94.6691303,,block_56_189
30037,GSI,28.543178,94.6339911,,block_57_189
30036,GSI,28.5354742,94.597063,,block_57_189
25032,GSI,28.4556549,94.6802821,,block_56_189
30117,GSI,28.506306,94.873361,,block_57_189
30021,GSI,28.7824261,94.8105464,,block_57_189
30023,GSI,28.810126,94.7855078,,block_57_189
30024,GSI,28.8168817,94.7910322,,block_57_189
30016,GSI,28.7932795,94.848477,,block_57_189
30017,GSI,28.8000828,94.8422653,,block_57_189
30018,GSI,28.7879368,94.8200977,,block_57_189
30013,GSI,28.7626613,94.8601379,,block_57_189
30015,GSI,28.7794083,94.8593273,,block_57_189
30025,GSI,28.8300966,94.8747146,,block_57_189
25036,GSI,28.7293711,94.9201201,,block_57_189
25035,GSI,28.7549279,94.8953999,,block_57_189
30010,GSI,28.7440777,94.8697604,,block_57_189
25037,GSI,28.6938375,94.9737835,,block_57_189
25038,GSI,28.6947785,95.0018872,,block_57_190
25040,GSI,28.7067482,94.9852983,,block_57_189
30007,GSI,28.7201868,94.9716364,,block_57_189
30009,GSI,28.7231657,94.9596872,,block_57_189
30103,GSI,28.605528,95.105528,,block_57_190
30098,GSI,28.615028,95.053306,,block_57_190
30100,GSI,28.619917,95.057583,,block_57_190
30101,GSI,28.614667,95.063611,,block_57_190
30102,GSI,28.609361,95.088583,,block_57_190
30112,GSI,28.633861,95.023806,,block_57_190
30111,GSI,28.632361,95.037917,,block_57_190
30110,GSI,28.639389,95.033639,,block_57_190
30086,GSI,28.622722,95.043528,,block_57_190
30085,GSI,28.626972,95.035722,,block_57_190
